date,CLCI,CLDBI,CLLG,CLMFI,CLMI,CLMLP,CLTI
2015-11-04,1441.59,364.26,1585.76,751.76,976.61,1079.35,1291.37
2015-11-05,1440.17,357.82,1553.91,724.87,957.83,1046.33,1266.69
2015-11-06,1446.14,361.39,1566.68,720.66,966.22,1046.88,1285.09
2015-11-09,1423.74,350.74,1542.89,702.61,953.85,1021.19,1282.32
2015-11-10,1383.27,336.73,1524.66,705.33,938.21,1008.28,1262.07
2015-11-11,1385.05,320.12,1539.35,693.66,925.8,990.14,1233.02
2015-11-12,1345.57,312.37,1512.19,690.92,910.73,968.29,1216.45
2015-11-13,1365.76,312.04,1535.95,703.19,923.52,986.61,1234.96
2015-11-16,1371.96,310.87,1544.73,717.2,935.96,999.43,1264.5
2015-11-17,1349.52,303.22,1499.28,698.32,914.66,973.11,1241.43
2015-11-18,1342.53,276.82,1512.33,697.96,908.62,971.82,1240.92
2015-11-19,1343.73,275.05,1491.15,694.07,899.26,962.68,1224.79
2015-11-20,1325.81,259.51,1470.63,688.64,887.59,948.11,1219.49
2015-11-23,1310.88,255.24,1441.84,688.84,875.11,934.85,1201.55
2015-11-24,1322.15,255.43,1476.03,700.41,885.88,946.16,1209.24
2015-11-25,1317.67,254.0,1481.86,705.4,888.7,947.04,1215.35
2015-11-26,1317.67,254.0,1481.86,705.4,888.7,947.04,1215.35
2015-11-27,1335.13,268.27,1467.07,708.24,893.58,953.37,1220.79
2015-11-30,1331.28,265.17,1470.83,701.71,890.22,946.78,1214.57
2015-12-01,1317.58,259.7,1445.29,704.87,940.08,931.07,1406.78
2015-12-02,1285.12,246.06,1374.01,678.73,912.15,897.78,1388.39
2015-12-03,1278.85,241.88,1338.1,668.66,899.22,877.77,1376.18
2015-12-04,1256.08,232.21,1277.05,641.82,886.79,848.18,1398.75
2015-12-07,1209.29,214.98,1157.23,600.07,838.6,774.49,1354.86
2015-12-08,1213.31,221.73,1149.13,585.52,834.19,773.83,1344.58
2015-12-09,1226.82,222.17,1225.2,587.14,857.74,819.21,1375.87
2015-12-10,1221.32,225.46,1194.91,581.27,848.6,801.21,1363.64
2015-12-11,1203.07,216.43,1139.34,557.55,814.84,758.61,1306.76
2015-12-14,1160.33,208.6,1107.2,538.38,795.14,721.95,1286.86
2015-12-15,1167.47,201.32,1131.81,534.59,796.65,736.26,1284.93
2015-12-16,1217.03,199.17,1132.75,529.06,808.38,737.13,1316.9
2015-12-17,1166.21,196.03,887.04,377.11,707.08,505.19,1210.6
2015-12-18,1155.79,201.79,912.62,398.55,725.67,548.66,1244.83
2015-12-21,1151.36,199.41,961.12,410.24,732.52,593.9,1237.19
2015-12-22,1178.96,203.28,996.88,424.48,744.33,616.02,1238.37
2015-12-23,1207.02,216.6,1065.47,440.88,778.71,661.5,1286.91
2015-12-24,1236.79,230.77,1074.89,436.95,786.78,673.88,1289.67
2015-12-25,1236.79,230.77,1074.89,436.95,786.78,673.88,1289.67
2015-12-28,1202.34,226.74,1055.15,441.09,774.68,669.46,1270.37
2015-12-29,1168.97,214.35,1042.91,437.2,767.58,648.6,1275.86
2015-12-30,1215.27,211.16,1033.09,430.7,771.42,641.66,1289.54
2015-12-31,1277.47,223.48,1057.7,437.72,789.68,666.61,1306.04
2016-01-01,1277.47,223.48,1057.7,437.72,789.68,666.61,1306.04
2016-01-04,1237.11,213.71,1087.08,435.99,777.72,666.76,1268.71
2016-01-05,1197.77,203.54,1067.53,427.38,752.42,649.81,1218.19
2016-01-06,1166.43,186.69,1027.41,414.95,725.32,624.59,1180.03
2016-01-07,1116.62,164.15,973.31,392.81,684.77,582.34,1119.48
2016-01-08,1121.36,158.53,976.57,390.52,680.83,576.56,1109.6
2016-01-11,1123.31,138.52,933.57,379.4,650.59,544.52,1056.42
2016-01-12,1128.54,131.53,888.07,361.16,619.27,507.01,991.18
2016-01-13,1104.84,124.22,855.9,343.44,594.56,478.54,948.08
2016-01-14,1105.54,137.87,896.31,357.06,609.34,498.96,954.26
2016-01-15,1028.17,130.77,852.42,329.37,579.06,471.2,917.63
2016-01-18,1028.17,130.77,852.42,329.37,579.06,471.2,917.63
2016-01-19,1056.75,127.09,806.52,308.64,573.21,448.04,931.74
2016-01-20,1039.8,124.57,746.17,287.36,552.88,429.84,915.57
2016-01-21,1074.67,130.9,812.63,295.69,580.69,461.72,952.28
2016-01-22,1111.39,143.44,988.47,317.0,629.8,529.52,984.5
2016-01-25,1081.12,134.38,966.45,305.72,609.49,518.34,950.46
2016-01-26,1093.59,136.35,992.11,325.43,626.24,549.14,977.19
2016-01-27,1123.06,141.99,1001.21,321.99,626.99,546.46,963.32
2016-01-28,1186.55,139.53,1027.85,331.9,645.3,569.46,991.38
2016-01-29,1135.85,138.92,1047.17,337.77,651.79,586.34,1012.55
2016-02-01,1148.74,134.94,1048.59,340.73,651.07,583.64,1008.33
2016-02-02,1125.09,129.68,998.79,322.21,583.91,562.18,829.08
2016-02-03,1142.08,125.06,1017.92,333.55,623.77,543.46,948.19
2016-02-04,1148.0,123.89,1037.54,332.55,626.17,548.04,945.1
2016-02-05,1144.56,119.45,1020.22,336.26,615.66,543.16,922.57
2016-02-08,1120.76,112.39,975.88,319.4,587.55,520.52,874.31
2016-02-09,1097.38,103.9,914.31,300.59,557.55,478.46,831.98
2016-02-10,1090.97,101.99,919.84,276.79,550.89,471.1,822.04
2016-02-11,1028.12,98.43,899.63,264.85,538.02,452.36,815.56
2016-02-12,1062.47,105.07,948.11,295.93,568.09,474.68,858.35
2016-02-15,1062.47,105.07,948.11,295.93,568.09,474.68,858.35
2016-02-16,1099.08,116.14,967.77,309.17,589.57,495.08,893.16
2016-02-17,1141.18,120.76,1013.72,328.52,612.29,514.27,918.51
2016-02-18,1116.6,112.42,1001.08,333.24,604.72,513.5,911.94
2016-02-19,1111.53,123.72,987.78,325.97,605.37,495.22,915.99
2016-02-22,1122.8,128.58,1034.18,334.9,623.19,520.35,937.45
2016-02-23,1127.02,125.97,997.78,322.31,606.47,492.53,909.73
2016-02-24,1135.13,117.6,1000.0,330.24,605.76,493.53,907.96
2016-02-25,1115.42,118.37,1011.16,329.88,604.03,492.96,899.96
2016-02-26,1126.97,124.07,1045.79,335.56,609.06,502.83,885.42
2016-02-29,1140.82,131.79,1084.34,347.36,626.59,518.1,905.49
2016-03-01,1141.0,131.57,1123.91,355.74,636.65,538.55,912.49
2016-03-02,1168.4,129.56,1143.93,359.87,639.47,563.84,903.29
2016-03-03,1195.39,144.91,1155.37,367.0,652.1,574.92,914.16
2016-03-04,1222.52,170.25,1190.0,384.36,677.48,567.49,939.81
2016-03-07,1241.95,192.77,1236.34,398.53,697.05,595.88,945.2
2016-03-08,1154.83,171.14,1135.23,355.83,642.79,556.82,884.7
2016-03-09,1174.71,162.24,1169.75,369.36,654.73,565.11,901.82
2016-03-10,1147.27,157.05,1142.07,363.25,643.15,550.39,893.67
2016-03-11,1164.22,157.4,1181.87,378.54,666.38,558.24,937.05
2016-03-14,1230.75,160.1,1185.91,369.55,677.08,577.84,956.49
2016-03-15,1223.1,151.94,1166.78,365.73,664.02,570.73,934.98
2016-03-16,1246.33,154.67,1203.93,381.72,684.68,610.66,966.84
2016-03-17,1278.05,151.56,1237.47,401.9,701.56,637.01,989.26
2016-03-18,1247.12,161.52,1214.15,397.66,691.4,623.92,968.54
2016-03-21,1234.58,158.31,1193.18,386.09,675.96,607.44,940.46
2016-03-22,1224.39,153.95,1190.83,377.14,669.85,613.58,932.55
2016-03-23,1190.64,144.97,1111.7,351.27,634.89,581.72,890.35
2016-03-24,1224.04,144.82,1104.29,369.82,644.18,586.52,908.29
2016-03-25,1224.04,144.82,1104.29,369.82,644.18,586.52,908.29
2016-03-28,1188.33,142.62,1096.06,359.34,632.92,578.08,891.37
2016-03-29,1199.8,145.37,1097.55,364.27,639.91,584.41,906.19
2016-03-30,1197.64,150.59,1101.65,364.4,646.15,595.18,920.47
2016-03-31,1194.01,153.01,1123.7,371.9,653.75,604.28,928.14
2016-04-01,1161.83,150.53,1089.55,366.11,640.33,590.38,915.89
2016-04-04,1158.34,145.98,1074.15,355.29,627.76,581.04,892.99
2016-04-05,1148.63,144.19,1068.77,353.19,621.88,575.08,881.37
2016-04-06,1166.16,147.19,1096.05,360.84,634.98,590.93,898.76
2016-04-07,1146.79,151.93,1084.86,353.41,627.02,585.41,882.32
2016-04-08,1167.43,167.88,1115.74,371.96,646.71,609.5,900.92
2016-04-11,1207.12,183.38,1132.44,382.84,661.42,620.75,910.5
2016-04-12,1231.41,176.92,1185.94,393.29,678.09,641.16,930.82
2016-04-13,1264.18,183.76,1216.92,404.15,699.46,656.99,964.97
2016-04-14,1233.58,182.53,1221.47,400.8,697.93,655.23,967.8
2016-04-15,1221.77,186.72,1192.96,401.2,689.56,643.5,954.56
2016-04-18,1228.17,188.34,1210.49,404.27,698.08,660.41,968.58
2016-04-19,1209.39,194.28,1260.69,417.32,717.56,682.32,997.87
2016-04-20,1218.17,191.31,1299.26,423.37,726.97,690.12,1004.95
2016-04-21,1211.79,186.42,1300.75,420.03,725.08,698.31,1005.77
2016-04-22,1218.06,190.93,1346.27,430.07,738.47,713.31,1013.61
2016-04-25,1203.63,186.55,1294.77,417.56,722.65,705.53,1004.21
2016-04-26,1211.14,189.71,1304.39,430.2,726.73,690.86,1000.86
2016-04-27,1203.03,191.24,1305.51,432.54,729.18,687.88,1007.9
2016-04-28,1229.52,197.79,1299.81,430.98,727.42,674.93,992.95
2016-04-29,1202.84,200.48,1197.65,432.4,704.08,665.5,976.28
2016-05-02,1176.27,191.82,1208.42,425.45,702.68,665.08,984.07
2016-05-03,1159.05,177.88,1169.26,407.05,677.31,646.94,947.99
2016-05-04,1151.21,172.99,1160.12,404.25,669.93,637.75,936.38
2016-05-05,1119.57,164.45,1142.78,404.04,659.06,623.15,925.83
2016-05-06,1103.03,167.91,1157.69,408.34,664.06,625.91,932.73
2016-05-09,1092.23,158.95,1160.87,405.13,663.21,622.45,941.15
2016-05-10,1111.43,164.64,1212.01,411.02,678.34,648.48,949.41
2016-05-11,1107.49,163.03,1229.37,422.14,684.21,663.17,956.01
2016-05-12,1080.49,155.88,1196.35,416.17,668.32,652.89,938.02
2016-05-13,1087.7,154.25,1176.66,404.61,662.22,642.54,934.56
2016-05-16,1095.46,157.78,1203.02,416.49,674.42,664.37,949.11
2016-05-17,1109.16,158.17,1213.99,420.55,673.55,669.31,933.79
2016-05-18,1101.06,152.09,1177.96,407.67,657.11,654.47,913.46
2016-05-19,1124.76,151.45,1183.64,403.79,652.33,660.53,890.5
2016-05-20,1133.45,150.3,1182.16,417.89,656.79,664.1,898.07
2016-05-23,1106.28,150.59,1160.99,413.39,648.88,654.38,892.4
2016-05-24,1055.73,148.3,1172.58,413.01,649.69,655.59,903.61
2016-05-25,1090.03,153.22,1204.1,429.98,667.08,669.38,922.15
2016-05-26,1088.95,152.66,1183.78,420.13,661.18,661.68,919.89
2016-05-27,1107.95,161.58,1188.06,425.02,670.84,666.66,934.29
2016-05-30,1107.95,161.58,1188.06,425.02,670.84,666.66,934.29
2016-05-31,1125.15,166.53,1191.87,436.7,686.25,675.06,969.31
2016-06-01,1120.64,164.28,1169.21,421.02,673.98,669.08,952.28
2016-06-02,1112.89,160.52,1172.23,417.18,672.74,674.55,953.95
2016-06-03,1131.95,160.32,1168.55,417.92,674.74,667.07,957.89
2016-06-06,1135.97,167.29,1205.93,430.2,692.89,688.75,983.72
2016-06-07,1141.03,163.39,1222.78,428.23,696.62,692.04,990.19
2016-06-08,1143.33,164.31,1244.09,435.85,706.21,697.1,1004.97
2016-06-09,1154.33,162.61,1217.99,425.53,697.74,677.93,995.62
2016-06-10,1129.32,157.75,1155.28,395.62,665.47,648.88,948.93
2016-06-13,1101.38,150.08,1113.01,383.27,642.61,617.21,916.63
2016-06-14,1078.46,144.8,1087.27,373.0,622.33,595.38,878.79
2016-06-15,1077.39,142.82,1079.9,374.91,617.93,603.36,869.29
2016-06-16,1081.51,140.08,1060.18,365.36,608.05,597.03,853.73
2016-06-17,1082.3,145.58,1093.21,372.92,620.99,624.82,869.06
2016-06-20,1088.04,216.29,1107.0,378.73,649.76,630.3,885.79
2016-06-21,1081.24,208.3,1089.96,372.95,641.96,633.81,881.69
2016-06-22,1083.12,206.69,1089.17,366.29,638.29,628.59,874.2
2016-06-23,1108.57,216.24,1132.19,375.57,658.51,646.9,897.47
2016-06-24,1065.28,199.07,1090.3,366.78,633.02,633.33,867.26
2016-06-27,995.84,180.54,1018.3,346.83,590.75,592.36,811.12
2016-06-28,1022.68,192.97,1065.28,356.62,615.83,617.97,845.24
2016-06-29,1032.57,199.13,1105.69,368.64,630.95,637.75,858.49
2016-06-30,974.92,196.95,1086.01,382.48,621.15,637.4,845.9
2016-07-01,995.62,204.29,1125.31,387.62,635.86,643.33,858.13
2016-07-04,995.62,204.29,1125.31,387.62,635.86,643.33,858.13
2016-07-05,951.34,201.23,1065.93,368.18,606.2,617.22,815.98
2016-07-06,967.72,204.71,1074.68,370.02,612.13,622.34,822.64
2016-07-07,989.25,202.6,1061.15,358.11,598.69,612.56,787.65
2016-07-08,1044.43,216.12,1088.19,369.44,620.27,623.13,812.43
2016-07-11,1075.22,213.22,1102.35,384.22,636.33,654.17,846.17
2016-07-12,1127.24,226.52,1144.48,397.35,660.91,678.23,872.49
2016-07-13,1140.81,234.33,1116.78,385.91,653.71,665.24,859.09
2016-07-14,1117.9,233.34,1116.71,383.84,651.09,669.15,858.01
2016-07-15,1127.57,228.04,1108.16,382.47,649.21,675.14,860.02
2016-07-18,1129.87,234.5,1117.58,385.43,658.75,691.79,878.59
2016-07-19,1127.71,237.71,1084.61,380.19,649.85,687.51,867.65
2016-07-20,1142.11,238.6,1089.5,382.08,657.8,686.65,886.38
2016-07-21,1147.5,255.71,1090.63,387.53,665.9,691.41,892.49
2016-07-22,1141.56,245.45,1090.42,382.86,658.42,692.44,881.05
2016-07-25,1137.95,233.31,1105.29,378.84,654.81,688.21,874.91
2016-07-26,1165.48,232.71,1112.37,381.94,662.54,712.78,889.1
2016-07-27,1170.62,231.11,1100.44,372.75,653.65,704.68,870.86
2016-07-28,1178.16,229.13,1074.03,368.44,645.15,691.84,859.59
2016-07-29,1160.33,240.08,1093.6,374.68,653.88,710.71,868.53
2016-08-01,1151.53,232.74,1075.53,362.46,638.19,695.12,841.93
2016-08-02,1118.07,237.19,1055.48,358.12,628.76,676.33,830.04
2016-08-03,1132.31,239.07,1091.73,367.16,644.28,685.66,851.88
2016-08-04,1124.43,237.34,1097.76,371.63,646.42,692.43,850.07
2016-08-05,1143.92,251.74,1121.14,374.72,663.34,703.95,870.37
2016-08-08,1145.31,254.58,1148.62,385.47,675.69,719.89,882.23
2016-08-09,1127.89,258.2,1122.09,382.05,667.21,714.06,869.17
2016-08-10,1115.25,249.58,1116.93,377.21,661.4,710.74,864.94
2016-08-11,1115.28,249.22,1133.51,386.6,667.39,719.8,870.51
2016-08-12,1119.08,250.19,1131.97,386.77,667.83,720.49,872.17
2016-08-15,1138.55,250.07,1164.79,392.36,680.76,739.63,888.95
2016-08-16,1143.82,250.64,1162.07,392.07,678.19,731.21,880.08
2016-08-17,1121.7,264.75,1161.6,394.68,678.53,730.99,872.04
2016-08-18,1134.22,266.82,1182.37,406.74,691.36,755.77,891.87
2016-08-19,1118.15,266.09,1169.2,402.69,684.61,751.18,883.59
2016-08-22,1101.27,262.75,1159.88,395.14,676.88,744.49,874.3
2016-08-23,1106.57,264.19,1175.78,402.27,687.09,754.6,893.08
2016-08-24,1092.89,266.19,1149.1,389.59,670.45,735.54,860.51
2016-08-25,1083.91,271.5,1140.11,384.41,662.42,729.98,838.4
2016-08-26,1076.35,283.12,1134.54,381.73,661.51,731.89,830.66
2016-08-29,1083.7,284.92,1132.84,385.3,663.09,732.65,831.57
2016-08-30,1087.02,279.02,1131.88,392.97,667.08,737.68,846.59
2016-08-31,1070.13,273.85,1140.82,390.07,660.95,737.59,831.2
2016-09-01,1039.41,269.75,1129.31,382.0,649.1,733.91,813.65
2016-09-02,1029.68,274.51,1158.13,391.97,658.96,741.97,822.69
2016-09-05,1029.68,274.51,1158.13,391.97,658.96,741.97,822.69
2016-09-06,1030.19,283.97,1170.17,398.8,672.78,758.78,849.63
2016-09-07,1051.17,298.9,1183.24,405.87,686.51,767.08,865.12
2016-09-08,1082.48,329.8,1212.39,405.19,708.5,793.67,885.15
2016-09-09,1043.13,314.14,1188.11,389.54,682.49,784.99,844.4
2016-09-12,1051.97,307.52,1183.08,390.36,681.28,777.8,847.02
2016-09-13,1023.28,293.49,1146.52,381.83,659.47,751.57,819.85
2016-09-14,1015.35,286.79,1140.56,378.69,649.56,743.33,799.82
2016-09-15,1012.83,282.61,1152.09,376.01,650.31,747.21,801.6
2016-09-16,1017.49,211.48,1153.09,384.14,635.32,744.38,813.46
2016-09-19,1030.7,214.69,1154.44,380.69,636.28,733.77,811.32
2016-09-20,1018.09,216.88,1144.18,378.72,628.09,729.15,791.63
2016-09-21,1029.96,223.55,1164.8,384.5,639.96,739.61,807.29
2016-09-22,1057.37,234.82,1181.7,387.75,652.93,755.72,821.87
2016-09-23,1046.55,229.41,1156.35,382.04,642.39,753.72,812.03
2016-09-26,1023.04,224.17,1155.65,382.79,636.37,761.45,802.58
2016-09-27,1011.99,218.9,1156.93,371.86,629.0,760.56,790.34
2016-09-28,1019.99,222.19,1208.46,389.12,648.51,792.42,811.84
2016-09-29,989.09,214.04,1188.22,385.47,636.92,784.47,802.01
2016-09-30,1005.12,213.44,1209.42,393.13,647.9,795.14,819.28
2016-10-03,1018.02,214.07,1218.51,395.39,649.86,799.29,815.53
2016-10-04,942.36,213.6,1210.9,398.8,644.29,796.14,818.77
2016-10-05,947.4,219.73,1238.91,403.43,657.11,804.77,836.1
2016-10-06,959.78,221.08,1249.11,407.2,666.3,799.35,854.91
2016-10-07,943.05,214.89,1252.54,401.62,660.28,800.41,845.52
2016-10-10,961.62,212.13,1277.03,407.49,668.91,810.4,855.24
2016-10-11,947.29,204.95,1270.37,402.37,658.07,800.53,835.58
2016-10-12,942.99,204.9,1260.83,399.31,649.81,792.22,815.89
2016-10-13,930.93,200.89,1246.1,393.38,640.43,785.0,802.78
2016-10-14,928.53,200.68,1267.77,387.69,644.21,797.42,806.54
2016-10-17,924.34,197.06,1258.67,379.54,641.29,793.73,810.84
2016-10-18,910.97,199.8,1291.01,384.18,651.08,806.16,823.19
2016-10-19,912.38,200.52,1310.57,388.99,658.59,812.85,833.55
2016-10-20,921.71,201.85,1311.57,391.89,661.21,818.48,836.69
2016-10-21,907.38,198.6,1308.56,385.46,654.89,809.06,827.1
2016-10-24,914.52,198.78,1316.42,377.62,654.01,823.8,821.59
2016-10-25,912.52,193.66,1291.12,371.46,644.64,813.4,813.46
2016-10-26,901.9,192.71,1279.18,367.41,636.62,811.65,798.99
2016-10-27,891.61,191.87,1284.44,366.98,635.25,803.02,794.82
2016-10-28,883.87,194.29,1244.96,347.64,620.12,785.34,776.57
2016-10-31,867.96,193.01,1220.82,335.61,606.65,772.74,756.66
2016-11-01,832.86,191.12,1207.8,331.14,599.93,765.45,754.54
2016-11-02,783.38,187.41,1165.08,323.1,576.31,737.75,719.84
2016-11-03,768.65,186.88,1165.33,320.03,573.5,721.06,715.93
2016-11-04,748.73,185.03,1155.72,324.86,568.69,709.33,709.59
2016-11-07,728.47,186.38,1179.57,333.72,576.19,723.66,720.06
2016-11-08,692.89,190.23,1181.48,330.45,572.46,718.4,713.15
2016-11-09,706.03,201.47,1212.35,340.19,590.83,745.53,737.98
2016-11-10,718.76,220.2,1247.67,346.04,614.59,743.51,773.4
2016-11-11,731.43,239.21,1264.64,344.59,623.05,748.61,771.23
2016-11-14,758.51,267.0,1266.99,354.86,635.51,765.53,773.11
2016-11-15,839.24,288.28,1315.83,364.63,659.93,783.56,781.15
2016-11-16,899.3,310.4,1338.38,367.68,682.21,775.86,805.41
2016-11-17,819.42,264.47,1304.65,360.79,650.02,760.91,784.13
2016-11-18,840.92,266.11,1322.84,364.4,655.82,770.99,784.17
2016-11-21,839.16,258.08,1353.25,380.95,668.09,795.03,807.38
2016-11-22,829.49,249.2,1356.5,387.49,664.25,789.77,799.98
2016-11-23,835.35,256.05,1374.69,384.39,666.46,797.29,790.2
2016-11-24,835.35,256.05,1374.69,384.39,666.46,797.29,790.2
2016-11-25,830.63,247.78,1337.51,378.74,654.53,781.07,783.89
2016-11-28,811.62,253.25,1302.65,374.57,643.67,776.85,769.33
2016-11-29,774.07,247.63,1258.97,379.1,629.36,762.69,759.13
2016-11-30,767.26,246.3,1343.75,390.79,644.57,799.35,757.39
2016-12-01,756.54,244.41,1331.77,388.19,637.02,785.53,744.71
2016-12-02,755.45,246.25,1364.31,394.47,644.35,813.5,745.48
2016-12-05,762.42,248.26,1377.59,403.11,652.0,817.3,755.41
2016-12-06,779.04,255.11,1381.87,411.1,660.22,820.45,765.8
2016-12-07,790.34,248.43,1380.9,409.99,662.57,816.28,778.59
2016-12-08,791.01,243.31,1404.29,403.06,672.54,825.38,806.98
2016-12-09,794.39,241.33,1401.65,403.95,673.46,815.43,812.28
2016-12-12,785.81,234.06,1385.83,393.85,658.9,808.81,786.67
2016-12-13,781.73,228.78,1391.49,395.63,660.98,809.39,795.56
2016-12-14,757.5,219.19,1341.69,389.37,640.74,787.93,775.0
2016-12-15,790.35,258.74,1357.57,394.79,661.17,791.68,785.64
2016-12-16,763.72,250.01,1385.78,401.48,665.53,806.57,795.36
2016-12-19,752.28,247.52,1359.99,400.23,656.68,803.69,786.52
2016-12-20,745.71,244.3,1375.13,398.64,659.41,808.13,792.41
2016-12-21,742.47,246.42,1385.26,399.25,664.6,808.72,802.47
2016-12-22,745.1,253.49,1375.54,396.84,665.31,813.63,804.41
2016-12-23,732.74,257.59,1368.28,399.99,665.4,807.0,806.53
2016-12-26,732.74,257.59,1368.28,399.99,665.4,807.0,806.53
2016-12-27,734.3,261.75,1357.96,404.19,666.25,810.0,808.92
2016-12-28,747.63,256.8,1369.04,396.86,666.45,807.73,808.31
2016-12-29,745.96,255.1,1370.0,396.77,664.62,810.4,803.64
2016-12-30,742.35,253.32,1368.46,422.79,667.05,820.36,801.81
2017-01-02,742.35,253.32,1368.46,422.79,667.05,820.36,801.81
2017-01-03,780.22,268.67,1400.97,436.25,692.99,834.33,839.25
2017-01-04,793.38,302.74,1425.21,444.71,710.59,844.1,843.97
2017-01-05,787.9,308.53,1423.66,441.25,710.73,835.18,842.98
2017-01-06,778.24,301.08,1434.43,440.48,709.55,848.87,842.61
2017-01-09,805.02,298.68,1428.07,433.11,705.43,842.71,831.82
2017-01-10,802.28,299.34,1418.54,436.17,703.03,833.59,827.78
2017-01-11,844.6,303.12,1450.34,448.64,717.32,846.88,836.65
2017-01-12,844.06,302.57,1445.06,450.31,715.65,847.74,833.89
2017-01-13,872.08,312.26,1462.6,449.26,724.29,855.04,837.0
2017-01-16,872.08,312.26,1462.6,449.26,724.29,855.04,837.0
2017-01-17,854.55,308.89,1459.13,452.91,720.65,860.13,832.43
2017-01-18,839.8,328.94,1480.27,461.94,731.72,866.25,837.09
2017-01-19,831.46,334.64,1496.61,463.59,736.5,878.9,839.34
2017-01-20,845.61,357.74,1529.13,476.39,755.8,887.89,853.03
2017-01-23,829.04,364.55,1533.32,473.83,750.01,893.74,830.69
2017-01-24,825.65,361.42,1557.72,486.96,758.5,916.29,841.97
2017-01-25,804.2,364.48,1589.01,499.84,765.43,917.72,843.0
2017-01-26,802.27,358.66,1598.86,487.67,759.91,923.44,831.23
2017-01-27,799.36,343.52,1585.23,489.5,751.46,924.72,824.85
2017-01-30,753.87,344.87,1551.17,471.8,738.21,911.84,818.86
2017-01-31,749.58,358.39,1548.54,460.71,741.09,915.17,823.93
2017-02-01,697.35,358.69,1578.91,456.81,740.52,921.66,819.05
2017-02-02,657.93,350.35,1556.22,443.6,726.97,915.06,810.93
2017-02-03,658.16,358.72,1579.41,452.62,737.85,922.18,821.41
2017-02-06,651.26,365.19,1564.95,450.73,734.46,919.71,815.07
2017-02-07,644.94,355.7,1538.49,444.57,724.04,906.24,809.03
2017-02-08,615.61,344.61,1516.3,443.52,713.65,886.95,805.1
2017-02-09,642.77,347.56,1550.23,450.83,723.8,912.27,806.5
2017-02-10,659.1,349.19,1689.95,456.88,755.04,1014.54,822.02
2017-02-13,693.65,357.09,1679.0,462.0,760.93,1015.02,829.48
2017-02-14,710.9,362.64,1686.36,469.61,770.04,1027.49,842.23
2017-02-15,725.2,353.37,1674.22,467.19,764.59,1028.42,837.51
2017-02-16,701.81,343.65,1654.22,456.58,752.5,1021.95,828.81
2017-02-17,717.65,349.05,1644.58,453.69,753.59,1010.21,830.53
2017-02-20,717.65,349.05,1644.58,453.69,753.59,1010.21,830.53
2017-02-21,719.77,377.09,1681.99,471.35,773.01,1031.69,838.24
2017-02-22,698.99,372.14,1651.8,467.13,763.06,1028.27,834.16
2017-02-23,687.56,370.9,1669.74,458.65,761.27,1025.26,826.28
2017-02-24,697.87,360.86,1642.19,448.99,747.83,1010.2,809.25
2017-02-27,703.71,358.0,1632.52,451.51,746.08,993.86,808.91
2017-02-28,693.96,363.45,1637.71,451.37,746.64,988.57,805.24
2017-03-01,700.47,377.49,1678.46,462.91,762.59,997.94,814.5
2017-03-02,707.19,374.12,1669.87,452.28,758.73,991.0,813.44
2017-03-03,705.43,377.31,1695.1,455.05,764.33,1002.33,813.73
2017-03-06,688.54,367.75,1698.46,459.23,762.11,1007.58,815.28
2017-03-07,652.0,370.27,1697.5,453.98,755.49,992.85,803.1
2017-03-08,626.32,371.18,1653.66,446.61,745.51,982.11,803.92
2017-03-09,622.23,374.86,1642.9,441.95,742.14,972.06,798.83
2017-03-10,635.15,394.01,1642.61,443.0,749.07,974.35,800.59
2017-03-13,634.15,407.24,1641.67,442.39,753.72,976.0,804.8
2017-03-14,626.61,413.02,1611.54,425.41,744.18,965.92,795.37
2017-03-15,632.05,427.55,1641.0,435.57,758.65,972.59,806.6
2017-03-16,660.89,459.92,1639.1,435.98,774.72,991.0,823.65
2017-03-17,672.72,471.05,1651.83,437.71,785.4,1001.36,837.63
2017-03-20,638.28,470.25,1659.72,438.02,782.04,1003.34,830.93
2017-03-21,617.2,432.48,1618.8,427.88,754.37,981.13,807.87
2017-03-22,582.44,427.45,1589.86,426.99,743.49,971.11,801.78
2017-03-23,599.88,437.4,1623.13,433.39,755.92,982.63,807.39
2017-03-24,602.79,445.37,1636.92,432.0,760.56,987.78,807.55
2017-03-27,593.5,441.13,1612.08,425.98,751.98,975.06,802.47
2017-03-28,618.94,474.82,1650.53,434.61,776.1,1001.63,818.75
2017-03-29,634.78,478.66,1672.15,439.2,784.91,1010.11,825.91
2017-03-30,633.0,479.0,1681.12,444.49,787.8,1013.14,827.83
2017-03-31,645.6,473.48,1682.36,439.36,785.88,1024.46,825.45
2017-04-03,622.06,480.91,1683.31,438.45,785.62,1021.11,823.3
2017-04-04,624.49,481.97,1689.42,428.86,783.4,1018.28,815.81
2017-04-05,604.25,466.12,1643.04,421.36,763.98,1002.28,801.27
