date,bdi,bdry,p1_momentum,p2_term_structure,p3_futures_basis,p4_port_restock,p4_inv_pctl,p5_asset_safety,p5_margin_pctl,total_score,regime,input_staleness_p1,input_staleness_p2,input_staleness_p3,input_staleness_p4,input_staleness_p5,any_input_stale,bdi_fwd_1W,bdry_fwd_1W,bdi_fwd_1M,bdry_fwd_1M,bdi_fwd_3M,bdry_fwd_3M,bdi_fwd_6M,bdry_fwd_6M
2023-03-08,1327.0,9.600000381469728,17.9,3.8,0.0,9.4,0.631,10.0,,41.1,Trough - Accumulation Zone,0,0,0,0,2,False,20.798794272795778,0.9374916180971429,17.558402411454406,2.1875003104408273,-20.422004521477017,-35.5208352994587,-2.7882441597588548,-44.79166687362724
2023-03-09,1379.0,9.920000076293944,18.0,3.8,0.0,9.4,0.631,10.0,,41.2,Trough - Accumulation Zone,0,1,0,0,3,False,13.12545322697607,0.604833321380377,9.282088469905728,-6.45161631452177,-22.117476432197243,-36.49193404957606,-2.8281363306744014,-44.95967745811956
2023-03-10,1424.0,10.1899995803833,18.0,3.8,0.0,11.1,0.545,10.0,,42.9,Trough - Accumulation Zone,0,2,1,0,4,False,7.794943820224718,-2.1589727420402585,2.7387640449438204,-7.654560992060919,-24.22752808988764,-37.19332326874646,-3.019662921348315,-46.221783663043546
2023-03-13,1465.0,10.260000228881836,18.0,3.8,0.0,11.1,0.546,10.0,,42.9,Trough - Accumulation Zone,0,3,0,0,0,False,5.255972696245734,-7.407409472978764,-0.13651877133105803,-8.674467090336007,-25.324232081911262,-38.20662757159761,-1.7747440273037545,-44.73684259447743
2023-03-14,1587.0,10.56999969482422,18.0,3.8,3.7,8.4,0.682,10.0,,43.9,Trough - Accumulation Zone,0,4,0,0,1,False,-4.725897920604915,-11.92052328842073,-9.577819785759294,-13.055819813473224,-32.199117832388154,-41.911068649395034,-3.843730308758664,-46.07379400345453
2023-03-15,1603.0,9.6899995803833,18.0,5.2,3.0,11.1,0.546,10.0,,47.3,Mid-Cycle Equilibrium,0,0,0,0,2,False,-7.423580786026202,-2.0639816091429126,-11.915159076731129,-7.533535333831789,-32.751091703056765,-36.42930738735448,-1.1852776044915783,-43.65324794027499
2023-03-16,1560.0,9.979999542236328,18.0,5.2,1.7,11.1,0.547,10.0,,46.0,Mid-Cycle Equilibrium,0,1,0,0,3,False,-4.871794871794872,2.1042088955839335,-12.307692307692308,-13.627251693966471,-27.05128205128205,-38.677353043367916,0.576923076923077,-46.192383448188345
2023-03-17,1535.0,9.970000267028809,18.0,5.2,1.0,11.9,0.506,10.0,,46.1,Mid-Cycle Equilibrium,0,2,1,0,4,False,-2.996742671009772,-2.106319283074156,-10.618892508143322,-8.12437711055438,-20.781758957654723,-38.1143439213499,3.778501628664495,-44.53360018357991
2023-03-20,1542.0,9.5,18.0,5.2,3.0,11.9,0.507,10.0,,48.1,Mid-Cycle Equilibrium,0,3,0,0,0,False,-5.577172503242543,-0.5263177972090871,-7.133592736705577,-2.631578947368421,-19.58495460440986,-35.15789634303042,4.669260700389105,-41.15789313065378
2023-03-21,1512.0,9.3100004196167,18.0,5.2,1.3,11.8,0.508,10.0,,46.3,Mid-Cycle Equilibrium,0,4,0,0,1,False,-7.2751322751322745,1.61116661406605,-0.5291005291005291,-1.6111768576135628,-18.452380952380953,-36.41246176723935,12.037037037037036,-40.49409546556053
2023-03-22,1484.0,9.489999771118164,18.0,9.9,0.0,11.8,0.509,10.0,,49.7,Mid-Cycle Equilibrium,0,0,0,0,2,False,-5.188679245283019,5.584833502931268,2.223719676549865,-7.4815601187661205,-20.28301886792453,-40.35827203455015,18.059299191374663,-41.728131262570365
2023-03-23,1484.0,10.1899995803833,18.0,9.9,0.0,11.8,0.51,10.0,,49.7,Mid-Cycle Equilibrium,0,1,0,0,3,False,-5.45822102425876,-5.299312895876653,1.7520215633423182,-14.033360258957684,-23.31536388140162,-45.33856328724344,15.633423180592992,-47.30127471352568
2023-03-24,1489.0,9.760000228881836,18.0,9.9,0.0,12.1,0.491,10.0,,50.0,Mid-Cycle Equilibrium,0,2,1,0,4,False,-6.715916722632639,3.483608039083467,3.15648085963734,-9.631152787025183,-25.31900604432505,-42.52049178325563,14.237743451981194,-43.750003664219875
2023-03-27,1456.0,9.449999809265137,18.0,9.9,0.0,12.1,0.492,10.0,,50.0,Mid-Cycle Equilibrium,0,3,0,0,5,False,-3.021978021978022,5.92593048592079,8.585164835164836,-6.34920042228094,-25.068681318681318,-41.269838066097805,19.29945054945055,-40.42327800979368
2023-03-28,1402.0,9.460000038146973,18.0,9.9,0.0,9.1,0.645,10.0,,47.0,Mid-Cycle Equilibrium,0,4,0,0,6,False,5.064194008559201,8.985204841883117,12.410841654778887,-7.399575120955844,-23.823109843081312,-45.34883662319047,26.961483594864475,-40.90908953439221
2023-03-29,1407.0,10.020000457763672,18.0,13.5,0.0,12.1,0.492,10.0,,53.6,Mid-Cycle Equilibrium,0,0,0,0,7,False,8.386638237384506,0.0,10.305614783226725,-17.36527590120315,-29.35323383084577,-49.60079880213943,26.368159203980102,-44.61077907002863
2023-03-30,1403.0,9.649999618530272,18.0,13.5,0.0,12.1,0.493,10.0,,53.6,Mid-Cycle Equilibrium,0,1,0,0,8,False,11.190306486101212,1.6580394550398565,11.047754811119031,-12.435231675666108,-29.223093371347115,-46.113989483689586,30.22095509622238,-40.414505416573846
2023-03-31,1389.0,10.100000381469728,17.9,13.5,0.0,12.7,0.459,10.0,,54.1,Mid-Cycle Equilibrium,0,2,1,0,9,False,8.495320374370051,-8.118817995323802,11.23110151187905,-21.485153179918314,-27.35781137508999,-50.39603921130949,38.8768898488121,-41.48515223568635
2023-04-03,1412.0,10.010000228881836,18.0,13.5,0.0,12.6,0.46,10.0,,54.1,Mid-Cycle Equilibrium,0,3,0,0,0,False,3.6118980169971673,-5.994009667837434,10.339943342776204,-17.082917073399383,-27.47875354107649,-49.65035118269903,41.005665722379604,-40.359643819323594
2023-04-04,1473.0,10.3100004196167,18.0,13.5,0.0,12.6,0.461,10.0,,54.1,Mid-Cycle Equilibrium,0,4,0,0,1,False,-0.6788866259334692,-9.117366593594806,8.486082824168365,-12.803109551644514,-29.938900203665987,-49.369548227567215,34.623217922606926,-45.00485115882525
2023-04-05,1525.0,10.020000457763672,18.0,13.5,0.0,12.6,0.461,10.0,,54.1,Mid-Cycle Equilibrium,0,0,0,1,2,False,-5.901639344262295,-8.283441511594662,7.540983606557377,-14.171656800611265,-28.65573770491803,-46.40718921925486,27.737704918032787,-42.315369802903504
2023-04-06,1560.0,9.8100004196167,18.0,13.5,0.0,12.6,0.462,10.0,,54.1,Mid-Cycle Equilibrium,0,1,1,0,3,False,-9.487179487179487,-8.664631448639001,3.076923076923077,-17.533131431772286,-29.294871794871796,-47.298676298161155,24.03846153846154,-42.91539587058067
2023-04-11,1507.0,9.279999732971191,18.0,13.5,0.0,9.0,0.651,10.0,,50.5,Mid-Cycle Equilibrium,0,2,0,0,1,False,-9.223623092236231,-7.112067525898476,3.3842070338420704,-16.81034469469832,-27.670869276708693,-45.258619936623816,29.06436629064366,-36.74568906825092
2023-04-12,1463.0,9.40999984741211,18.0,13.5,0.0,9.0,0.651,10.0,,50.5,Mid-Cycle Equilibrium,0,0,0,1,2,False,-6.220095693779904,-2.6567481833568123,4.032809295967191,-22.529223378702962,-26.657552973342447,-48.56535354866172,34.79152426520847,-38.25717282686909
2023-04-13,1463.0,9.369999885559082,18.0,13.5,0.0,15.9,0.259,10.0,,57.4,Mid-Cycle Equilibrium,0,1,0,0,3,False,-2.1189336978810664,-1.2806818252369911,0.888585099111415,-22.945572269226844,-29.118250170881748,-50.800424868528815,40.66985645933015,-35.00533375700765
2023-04-14,1435.0,9.1899995803833,17.8,13.5,0.0,17.5,0.164,10.0,,58.8,Mid-Cycle Equilibrium,0,2,1,0,4,False,4.808362369337979,-0.32643889380830815,-0.6968641114982579,-21.43634254779242,-30.034843205574912,-51.03373008192986,46.68989547038328,-36.56147780299578
2023-04-17,1412.0,8.960000038146973,17.5,13.5,0.0,17.5,0.165,10.0,,58.5,Mid-Cycle Equilibrium,0,3,0,0,0,False,7.436260623229461,-2.008931968855296,-0.708215297450425,-16.406252910383035,-30.807365439093488,-47.20982144045055,46.671388101983005,-36.71874941792339
2023-04-18,1368.0,8.619999885559082,15.8,13.5,0.0,17.5,0.167,10.0,,56.8,Mid-Cycle Equilibrium,0,4,0,0,1,False,10.380116959064328,1.6241339348193469,1.1695906432748537,-14.037123598737653,-28.50877192982456,-45.12760925904926,49.56140350877193,-33.1786507499675
2023-04-19,1372.0,9.15999984741211,15.9,13.5,0.0,17.4,0.169,10.0,,56.8,Mid-Cycle Equilibrium,0,0,0,0,2,False,11.9533527696793,-3.7117921206510474,-0.5102040816326531,-19.323144218463884,-29.518950437317788,-50.21834040676501,47.011661807580175,-39.5196500639878
2023-04-20,1432.0,9.25,16.4,13.5,0.0,17.4,0.17,10.0,,57.3,Mid-Cycle Equilibrium,0,1,0,0,3,False,10.405027932960893,-4.32432020032728,-5.865921787709497,-23.351349701752532,-32.82122905027933,-48.21621662861592,36.10335195530726,-41.51351516311233
2023-04-21,1504.0,9.15999984741211,16.5,13.5,0.0,16.7,0.208,10.0,,56.7,Mid-Cycle Equilibrium,0,2,1,0,4,False,4.787234042553192,-4.366808135300151,-13.89627659574468,-28.384278907680578,-29.055851063829785,-46.83406149908443,21.808510638297875,-42.24890775137335
2023-04-24,1517.0,8.779999732971191,16.2,13.5,0.5,16.7,0.208,10.0,,56.9,Mid-Cycle Equilibrium,0,3,0,1,0,False,2.3071852340145025,-5.694760993242055,-19.90771259063942,-26.651477755328656,-27.686222808174026,-45.330292292497354,9.55833882663151,-41.002278065153334
2023-04-25,1510.0,8.760000228881836,14.8,13.5,0.0,12.0,0.497,10.0,,50.3,Mid-Cycle Equilibrium,0,4,0,0,1,False,3.1788079470198674,-3.5388174830706483,-22.3841059602649,-25.0,-26.490066225165563,-45.66209926355877,3.5099337748344372,-42.23744508479972
2023-04-26,1536.0,8.819999694824219,15.9,13.5,0.0,16.7,0.209,10.0,,56.1,Mid-Cycle Equilibrium,0,0,0,0,2,False,0.5859375,-10.090701783219655,-26.888020833333332,-31.065758117044606,-26.627604166666668,-43.87755124107417,-2.213541666666667,-43.990927118519444
2023-04-27,1581.0,8.850000381469727,12.4,13.5,1.6,16.7,0.211,10.0,,54.2,Mid-Cycle Equilibrium,0,1,0,0,3,False,-1.454775458570525,-6.214691152855344,-38.20366856419987,-34.68926598115626,-27.261227071473748,-44.067801176262925,-7.71663504111322,-43.38983036235959
2023-04-28,1576.0,8.760000228881836,12.0,13.5,1.4,17.6,0.161,10.0,,54.5,Mid-Cycle Equilibrium,0,2,1,0,4,False,1.3959390862944163,2.6255654820420733,-40.545685279187815,-33.33333333333333,-28.743654822335024,-44.977168427806966,-11.104060913705585,-45.2054787063909
2023-05-02,1552.0,8.279999732971191,12.3,13.5,1.6,17.5,0.162,10.0,,54.9,Mid-Cycle Equilibrium,0,3,0,0,0,False,5.670103092783505,3.8647422562622027,-40.7860824742268,-25.845409849037264,-27.31958762886598,-40.94202869338898,-10.760309278350515,-39.49274890756488
2023-05-03,1558.0,8.449999809265137,13.7,11.3,3.8,17.5,0.164,10.0,,56.3,Mid-Cycle Equilibrium,0,0,0,0,1,False,3.209242618741977,-4.2603510627600105,-39.730423620025675,-22.485203093696978,-27.086007702182286,-42.13017778859737,-6.161745827984596,-39.05325193356061
2023-05-04,1545.0,7.929999828338623,12.7,11.3,2.6,17.5,0.166,10.0,,54.1,Mid-Cycle Equilibrium,0,1,0,0,2,False,0.8414239482200648,-2.6481720390020334,-34.239482200647245,-17.402265668054586,-25.88996763754045,-34.30012420014774,-1.423948220064725,-33.543504476587024
2023-05-05,1558.0,8.300000190734863,14.8,11.3,2.9,17.4,0.167,10.0,,56.4,Mid-Cycle Equilibrium,0,2,1,0,3,False,-2.3106546854942236,-12.168677176770194,-33.311938382541726,-26.024099694123333,-26.700898587933246,-38.91566198611749,0.06418485237483953,-37.34940132808912
2023-05-09,1598.0,8.989999771118164,16.4,11.3,2.7,17.4,0.169,10.0,,57.8,Mid-Cycle Equilibrium,0,3,0,0,1,False,-7.634543178973717,-19.688543114460654,-34.91864831038799,-29.14349223874574,-28.410513141426787,-43.71523835811861,-4.25531914893617,-39.933256586770895
2023-05-10,1640.0,8.600000381469727,16.7,20.0,8.4,17.4,0.17,10.0,,72.5,Late-Cycle Strength,0,0,0,0,0,False,-13.109756097560975,-16.046517791458935,-35.670731707317074,-26.39535298922548,-30.670731707317074,-39.302330713390496,-2.5609756097560976,-32.55814030855133
2023-05-11,1608.0,8.09000015258789,16.4,20.0,11.2,17.4,0.172,10.0,,75.0,Overheated - Reversal Risk,0,1,0,0,1,False,-12.810945273631841,-7.416568234276162,-34.32835820895522,-23.48578565551257,-29.78855721393035,-34.116195016373965,2.1766169154228856,-29.542648927617414
2023-05-12,1558.0,7.71999979019165,16.3,20.0,7.2,18.2,0.125,10.0,,71.7,Late-Cycle Strength,0,2,1,0,2,False,-11.16816431322208,-4.015543409384539,-31.065468549422338,-18.39377769492835,-27.150192554557123,-30.82901168763731,6.225930680359435,-22.927461515935782
2023-05-15,1522.0,7.289999961853027,16.5,20.0,9.6,18.2,0.126,10.0,,74.3,Late-Cycle Strength,0,3,0,0,3,False,-10.315374507227332,1.3717408114656509,-29.106438896189225,-12.208503033508505,-23.390275952693823,-23.31961341784449,9.198423127463863,-18.65569465886128
2023-05-16,1476.0,7.21999979019165,15.9,20.0,6.7,18.1,0.128,10.0,,70.7,Late-Cycle Strength,0,4,0,0,4,False,-8.672086720867208,-1.800549049604737,-25.880758807588077,-12.188360985816605,-16.463414634146343,-21.606648034793526,14.363143631436316,-14.819940802184098
2023-05-17,1425.0,7.21999979019165,13.5,6.9,2.4,18.1,0.13,10.0,,50.9,Mid-Cycle Equilibrium,0,0,0,0,5,False,-9.12280701754386,-9.141272390460694,-24.49122807017544,-14.958448131442214,-12.491228070175438,-24.51523590528429,23.36842105263158,-10.80332071520028
2023-05-18,1402.0,7.489999771118164,12.8,6.9,2.0,18.1,0.13,10.0,,49.8,Mid-Cycle Equilibrium,0,1,0,1,6,False,-13.338088445078458,-14.018688197382323,-23.109843081312412,-17.757008869808043,-11.768901569186877,-28.838450112390966,29.814550641940084,-14.285710647818634
2023-05-19,1384.0,7.409999847412109,11.4,6.9,1.5,17.6,0.157,10.0,,47.4,Mid-Cycle Equilibrium,0,2,1,0,7,False,-15.31791907514451,-11.33602824626368,-17.77456647398844,-17.4089067262741,-11.632947976878613,-31.309038361646692,31.286127167630056,-13.36032107293382
2023-05-22,1365.0,7.389999866485596,9.9,6.9,2.6,17.6,0.158,10.0,,47.0,Mid-Cycle Equilibrium,0,3,0,0,8,False,-17.72893772893773,-17.726657191436832,-10.915750915750916,-16.508793129002264,-12.527472527472527,-33.152907354926164,31.575091575091573,-11.366707590350803
2023-05-23,1348.0,7.090000152587891,8.9,6.9,6.8,16.1,0.243,10.0,,48.7,Mid-Cycle Equilibrium,0,4,0,0,9,False,-27.522255192878337,-18.47672658090682,-8.011869436201781,-13.117070312563051,-14.614243323442135,-31.875884065487963,30.192878338278934,-6.62905863065822
2023-05-24,1295.0,6.559999942779541,7.6,6.6,4.2,17.6,0.16,10.0,,46.0,Mid-Cycle Equilibrium,0,0,0,0,0,False,-27.644787644787645,-10.975606653535715,-4.787644787644788,-9.756095610793878,-14.285714285714285,-22.86585385798699,62.31660231660232,14.634147050620408
2023-05-25,1215.0,6.440000057220459,5.6,6.6,0.4,17.6,0.161,10.0,,40.2,Trough - Accumulation Zone,0,1,0,0,1,False,-24.362139917695476,-4.658388013498637,-2.633744855967078,-12.111804392514278,-11.11111111111111,-23.29192525888592,85.92592592592592,20.652172544856935
2023-05-26,1172.0,6.570000171661377,3.4,6.6,0.0,17.5,0.163,10.0,,37.5,Trough - Accumulation Zone,0,2,1,0,2,False,-19.880546075085324,-0.3044137047785832,-2.901023890784983,-15.220699754519593,-5.546075085324232,-23.135463336557972,104.01023890784984,18.721460988370907
2023-05-30,1123.0,6.079999923706055,1.9,6.6,2.7,17.5,0.166,10.0,,38.7,Trough - Accumulation Zone,0,3,0,0,3,False,-9.528049866429207,7.730267646818007,-0.9795191451469278,-7.73025980410149,-2.5823686553873553,-19.736839215841286,140.0712377560107,43.25658137241892
2023-05-31,977.0,5.78000020980835,0.2,6.6,0.0,17.4,0.168,10.0,,34.2,Trough - Accumulation Zone,0,0,0,0,0,False,6.345957011258956,6.228367536498459,11.66837256908905,-3.9792389398738885,11.156601842374616,-15.39792925634278,200.6141248720573,61.418677941802635
2023-06-01,937.0,5.840000152587891,0.0,6.6,0.0,17.4,0.169,10.0,,34.0,Trough - Accumulation Zone,0,1,0,0,1,False,10.992529348986126,9.07533765622132,13.980789754535753,-11.47260374637228,13.660618996798293,-16.780821805958634,240.66168623265742,71.91780307409724
2023-06-02,919.0,6.139999866485596,0.0,6.6,0.0,17.9,0.14,10.0,,34.5,Trough - Accumulation Zone,0,2,1,0,2,False,14.798694232861806,3.094463539935074,8.161044613710555,-17.752438101837043,15.669205658324264,-20.19543645084659,264.09140369967355,52.11726963658562
2023-06-05,939.0,6.550000190734863,0.0,6.6,0.0,17.9,0.142,10.0,,34.5,Trough - Accumulation Zone,0,3,0,0,3,False,12.460063897763577,-5.496185084446767,5.7507987220447285,-20.610692246686273,15.122470713525027,-22.595419480551815,234.7177848775293,26.71755647389779
2023-06-06,1016.0,6.550000190734863,0.5,6.6,0.0,15.9,0.257,10.0,,33.0,Trough - Accumulation Zone,0,4,0,0,4,False,5.708661417322835,-3.8167937819853983,-0.6889763779527559,-23.511449114633542,12.303149606299213,-20.00000582396512,180.31496062992125,25.64884431420117
2023-06-07,1039.0,6.139999866485596,0.7,2.0,0.0,17.9,0.143,10.0,,30.6,Trough - Accumulation Zone,0,0,0,0,0,False,3.849855630413859,4.234531507093575,-1.4436958614051971,-17.915308282607256,14.148219441770934,-13.680776775513682,140.1347449470645,35.83062433129218
2023-06-08,1040.0,6.369999885559082,0.7,2.0,0.0,17.8,0.145,10.0,,30.5,Trough - Accumulation Zone,0,1,0,0,1,False,5.1923076923076925,-0.47095343030070386,-0.7692307692307693,-18.053377017706154,16.25,-19.937205710248584,138.75,36.57770746571301
2023-06-09,1055.0,6.329999923706055,0.8,2.0,0.0,18.0,0.137,10.0,,30.8,Trough - Accumulation Zone,0,2,1,0,2,False,1.9905213270142181,-3.0015807189649815,3.1279620853080567,-15.165877562679606,17.061611374407583,-16.745654906089445,137.81990521327015,35.860987126752505
2023-06-12,1056.0,6.190000057220459,0.8,2.0,0.0,17.9,0.139,10.0,,30.7,Trough - Accumulation Zone,0,3,0,0,3,False,2.083333333333333,-0.4846560505820225,4.450757575757576,-16.478190169589947,22.15909090909091,-14.378026789312162,141.5719696969697,52.50403058351849
2023-06-13,1074.0,6.300000190734863,0.9,2.0,0.0,17.9,0.14,10.0,,30.8,Trough - Accumulation Zone,0,4,0,0,4,False,5.95903165735568,-2.8571476147016615,1.48975791433892,-19.36508301734673,24.767225325884542,-13.333335351691614,127.00186219739294,40.79364471454788
2023-06-14,1079.0,6.400000095367432,0.9,2.9,0.0,17.9,0.142,10.0,,31.7,Trough - Accumulation Zone,0,0,0,0,0,False,12.696941612604263,-3.5937502444721723,-0.5560704355885079,-24.374998742714542,27.98887859128823,-14.37500097788869,123.44763670064876,44.37499427236625
2023-06-15,1094.0,6.340000152587891,1.0,2.9,0.0,17.9,0.144,10.0,,31.8,Trough - Accumulation Zone,0,1,0,0,1,False,13.345521023765997,-2.8391214644105,-5.210237659963437,-27.28706589016921,31.53564899451554,-10.5678242928821,114.62522851919562,56.466874409218306
2023-06-16,1076.0,6.139999866485596,0.8,2.9,0.0,17.1,0.184,10.0,,30.8,Trough - Accumulation Zone,0,2,1,0,2,False,14.591078066914498,-3.583058550090386,-6.691449814126393,-26.7100961261795,41.82156133828997,-7.166124866258435,112.63940520446096,72.63844644897267
2023-06-20,1078.0,6.159999847412109,0.7,10.0,0.0,16.3,0.236,10.0,,37.0,Trough - Accumulation Zone,0,0,0,0,3,False,9.740259740259742,-8.116883317944497,-9.369202226345083,-23.214283502610527,46.93877551020408,-11.363633548777036,105.84415584415585,58.76623336411101
2023-06-21,1138.0,6.119999885559082,1.3,2.9,0.0,17.1,0.187,10.0,,31.3,Trough - Accumulation Zone,0,0,0,0,0,False,0.0,-8.986923597752009,-14.059753954305801,-22.712416543756433,37.87346221441125,-12.254902189944813,88.92794376098419,64.05229002607801
2023-06-22,1216.0,6.170000076293945,2.2,2.9,0.0,17.1,0.187,10.0,,32.2,Trough - Accumulation Zone,0,1,0,1,1,False,-8.552631578947368,-9.07617400089092,-20.476973684210524,-26.094005082759452,31.00328947368421,-10.37276918268721,71.62828947368422,61.5883329618589
2023-06-23,1240.0,6.159999847412109,2.7,2.9,0.7,17.1,0.187,10.0,,33.4,Trough - Accumulation Zone,0,2,1,2,2,False,-12.016129032258064,-9.90259207447082,-22.419354838709676,-22.240258433360765,30.161290322580648,-9.25324202830431,68.87096774193549,69.48051686672153
2023-06-26,1233.0,5.920000076293945,2.2,2.9,3.7,17.1,0.189,10.0,,35.9,Trough - Accumulation Zone,0,3,0,0,3,False,-13.381995133819952,-12.668918755648345,-13.463098134630982,-17.73648947978033,37.38848337388483,-6.418920769318751,69.7485806974858,79.39188764685699
2023-06-27,1183.0,5.659999847412109,1.5,2.9,2.3,17.0,0.19,10.0,,33.7,Trough - Accumulation Zone,0,4,0,0,4,False,-15.976331360946746,-10.77737938378484,-7.269653423499578,-15.194340633603709,48.09805579036348,-2.2968134471452113,76.75401521555368,79.15195435842654
2023-06-28,1138.0,5.570000171661377,1.0,3.6,0.2,17.0,0.192,10.0,,31.8,Trough - Accumulation Zone,0,0,0,0,0,False,-12.74165202108963,-6.642735206341643,-2.460456942003515,-14.54218882973464,50.790861159929705,-3.5906692987163833,83.30404217926186,95.69118999289192
2023-06-29,1112.0,5.610000133514404,0.7,3.6,0.0,17.0,0.193,10.0,,31.3,Trough - Accumulation Zone,0,1,0,0,1,False,-9.262589928057553,-10.695185211282631,1.3489208633093526,-11.764711382204693,52.96762589928058,-2.139043842073237,89.74820143884892,89.12654909386917
2023-06-30,1091.0,5.550000190734863,0.4,3.6,0.0,17.8,0.145,10.0,,31.8,Trough - Accumulation Zone,0,2,1,0,2,False,-6.14115490375802,-9.189192997384527,5.40788267644363,-10.810817312607728,59.211732355637025,1.441440017238307,85.33455545371218,73.15314101646557
